Time,Adj Closed Price,Quarterly Return (%),Average Return (%),Stock,Market Sector,Month,month,Quarter,Size,Year
01/01/2017,51.142605,0,-6.143618844,HAL,Energy,Jan,1,1,Big Cap,2017
01/04/2017,41.619915,-18.61987672,-6.143618844,HAL,Energy,Apr,4,2,Big Cap,2017
01/07/2017,38.652908,-7.128815616,-6.143618844,HAL,Energy,Jul,7,3,Big Cap,2017
01/10/2017,39.106777,1.174216957,-6.143618844,HAL,Energy,Oct,10,4,Big Cap,2017
01/01/2017,796.789978,0,6.416837138,GOOG,Communication Services,Jan,1,1,Mega Cap,2017
01/04/2017,905.960022,13.70123207,6.416837138,GOOG,Communication Services,Apr,4,2,Mega Cap,2017
01/07/2017,930.5,2.708726368,6.416837138,GOOG,Communication Services,Jul,7,3,Mega Cap,2017
01/10/2017,1016.640015,9.257390113,6.416837138,GOOG,Communication Services,Oct,10,4,Mega Cap,2017
01/01/2017,36.268166,0,7.929317182,AA,Materials,Jan,1,1,Mid Cap,2017
01/04/2017,33.561737,-7.462271459,7.929317182,AA,Materials,Apr,4,2,Mid Cap,2017
01/07/2017,36.218418,7.915803047,7.929317182,AA,Materials,Jul,7,3,Mid Cap,2017
01/10/2017,47.541649,31.26373714,7.929317182,AA,Materials,Oct,10,4,Mid Cap,2017
01/01/2017,67.510002,0,-1.161705118,LULU,Consumer Discretionary,Jan,1,1,Big Cap,2017
01/04/2017,52,-22.97437645,-1.161705118,LULU,Consumer Discretionary,Apr,4,2,Big Cap,2017
01/07/2017,61.639999,18.53845962,-1.161705118,LULU,Consumer Discretionary,Jul,7,3,Big Cap,2017
01/10/2017,61.509998,-0.210903637,-1.161705118,LULU,Consumer Discretionary,Oct,10,4,Big Cap,2017
01/01/2017,217.490036,0,5.794883339,LMT,Industrials,Jan,1,1,Big Cap,2017
01/04/2017,234.776657,7.948235845,5.794883339,LMT,Industrials,Apr,4,2,Big Cap,2017
01/07/2017,256.181854,9.117259473,5.794883339,LMT,Industrials,Jul,7,3,Big Cap,2017
01/10/2017,271.84491,6.114038038,5.794883339,LMT,Industrials,Oct,10,4,Big Cap,2017
01/01/2017,147.559998,0,1.681697203,PANW,Information Technology,Jan,1,1,Big Cap,2017
01/04/2017,108.410004,-26.53157667,1.681697203,PANW,Information Technology,Apr,4,2,Big Cap,2017
01/07/2017,131.779999,21.55704652,1.681697203,PANW,Information Technology,Jul,7,3,Big Cap,2017
01/10/2017,147.199997,11.70131895,1.681697203,PANW,Information Technology,Oct,10,4,Big Cap,2017
01/01/2018,49.338638,0,-9.614432254,HAL,Energy,Jan,1,1,Big Cap,2018
01/04/2018,48.876484,-0.936697928,-9.614432254,HAL,Energy,Apr,4,2,Big Cap,2018
01/07/2018,39.274452,-19.64550478,-9.614432254,HAL,Energy,Jul,7,3,Big Cap,2018
01/10/2018,32.253937,-17.87552631,-9.614432254,HAL,Energy,Oct,10,4,Big Cap,2018
01/01/2018,1169.939941,0,-1.233331068,GOOG,Communication Services,Jan,1,1,Mega Cap,2018
01/04/2018,1017.330017,-13.04425284,-1.233331068,GOOG,Communication Services,Apr,4,2,Mega Cap,2018
01/07/2018,1217.26001,19.65242248,-1.233331068,GOOG,Communication Services,Jul,7,3,Mega Cap,2018
01/10/2018,1076.77002,-11.54149392,-1.233331068,GOOG,Communication Services,Oct,10,4,Mega Cap,2018
01/01/2018,51.760494,0,-9.050064782,AA,Materials,Jan,1,1,Mid Cap,2018
01/04/2018,50.944584,-1.576318031,-9.050064782,AA,Materials,Apr,4,2,Mid Cap,2018
01/07/2018,43.054146,-15.48827644,-9.050064782,AA,Materials,Jul,7,3,Mid Cap,2018
01/10/2018,34.815449,-19.13566466,-9.050064782,AA,Materials,Oct,10,4,Mid Cap,2018
01/01/2018,78.209999,0,16.27985744,LULU,Consumer Discretionary,Jan,1,1,Big Cap,2018
01/04/2018,99.800003,27.60517105,16.27985744,LULU,Consumer Discretionary,Apr,4,2,Big Cap,2018
01/07/2018,119.949997,20.19037414,16.27985744,LULU,Consumer Discretionary,Jul,7,3,Big Cap,2018
01/10/2018,140.729996,17.32388455,16.27985744,LULU,Consumer Discretionary,Oct,10,4,Big Cap,2018
01/01/2018,314.996796,0,-4.031539254,LMT,Industrials,Jan,1,1,Big Cap,2018
01/04/2018,286.405762,-9.076611052,-4.031539254,LMT,Industrials,Apr,4,2,Big Cap,2018
01/07/2018,292.926086,2.276603639,-4.031539254,LMT,Industrials,Jul,7,3,Big Cap,2018
01/10/2018,265.607361,-9.326149601,-4.031539254,LMT,Industrials,Oct,10,4,Big Cap,2018
01/01/2018,157.869995,0,4.313043401,PANW,Information Technology,Jan,1,1,Big Cap,2018
01/04/2018,192.509995,21.94210496,4.313043401,PANW,Information Technology,Apr,4,2,Big Cap,2018
01/07/2018,198.259995,2.986857903,4.313043401,PANW,Information Technology,Jul,7,3,Big Cap,2018
01/10/2018,183.039993,-7.676789258,4.313043401,PANW,Information Technology,Oct,10,4,Big Cap,2018
01/01/2019,29.334129,0,-10.69069339,HAL,Energy,Jan,1,1,Big Cap,2019
01/04/2019,26.654737,-9.134043148,-10.69069339,HAL,Energy,Apr,4,2,Big Cap,2019
01/07/2019,21.821774,-18.1317227,-10.69069339,HAL,Energy,Jul,7,3,Big Cap,2019
01/10/2019,18.440052,-15.49700771,-10.69069339,HAL,Energy,Oct,10,4,Big Cap,2019
01/01/2019,1116.369995,0,3.10041393,GOOG,Communication Services,Jan,1,1,Mega Cap,2019
01/04/2019,1188.47998,6.459326686,3.10041393,GOOG,Communication Services,Apr,4,2,Mega Cap,2019
01/07/2019,1216.680054,2.372784942,3.10041393,GOOG,Communication Services,Jul,7,3,Mega Cap,2019
01/10/2019,1260.109985,3.569544093,3.10041393,GOOG,Communication Services,Oct,10,4,Mega Cap,2019
01/01/2019,29.53194,0,-8.342843706,AA,Materials,Jan,1,1,Mid Cap,2019
01/04/2019,26.546907,-10.10781208,-8.342843706,AA,Materials,Apr,4,2,Mid Cap,2019
01/07/2019,22.377806,-15.70465817,-8.342843706,AA,Materials,Jul,7,3,Mid Cap,2019
01/10/2019,20.686289,-7.558904568,-8.342843706,AA,Materials,Oct,10,4,Mid Cap,2019
01/01/2019,147.809998,0,8.641056906,LULU,Consumer Discretionary,Jan,1,1,Big Cap,2019
01/04/2019,176.350006,19.30857749,8.641056906,LULU,Consumer Discretionary,Apr,4,2,Big Cap,2019
01/07/2019,191.089996,8.35837227,8.641056906,LULU,Consumer Discretionary,Jul,7,3,Big Cap,2019
01/10/2019,204.270004,6.897277867,8.641056906,LULU,Consumer Discretionary,Oct,10,4,Big Cap,2019
01/01/2019,263.765961,0,7.463496836,LMT,Industrials,Jan,1,1,Big Cap,2019
01/04/2019,305.687134,15.89332181,7.463496836,LMT,Industrials,Apr,4,2,Big Cap,2019
01/07/2019,334.286102,9.355633528,7.463496836,LMT,Industrials,Jul,7,3,Big Cap,2019
01/10/2019,349.680084,4.605032009,7.463496836,LMT,Industrials,Oct,10,4,Big Cap,2019
01/01/2019,214.820007,0,1.812285525,PANW,Information Technology,Jan,1,1,Big Cap,2019
01/04/2019,248.830002,15.83185639,1.812285525,PANW,Information Technology,Apr,4,2,Big Cap,2019
01/07/2019,226.539993,-8.957926625,1.812285525,PANW,Information Technology,Jul,7,3,Big Cap,2019
01/10/2019,227.389999,0.375212336,1.812285525,PANW,Information Technology,Oct,10,4,Big Cap,2019
01/01/2020,21.074806,0,-7.491593778,HAL,Energy,Jan,1,1,Big Cap,2020
01/04/2020,10.253232,-51.34839201,-7.491593778,HAL,Energy,Apr,4,2,Big Cap,2020
01/07/2020,14.045717,36.98819065,-7.491593778,HAL,Energy,Jul,7,3,Big Cap,2020
01/10/2020,11.853718,-15.60617375,-7.491593778,HAL,Energy,Oct,10,4,Big Cap,2020
01/01/2020,1434.22998,0,3.325212726,GOOG,Communication Services,Jan,1,1,Mega Cap,2020
01/04/2020,1348.660034,-5.966263932,3.325212726,GOOG,Communication Services,Apr,4,2,Mega Cap,2020
01/07/2020,1482.959961,9.958026754,3.325212726,GOOG,Communication Services,Jul,7,3,Mega Cap,2020
01/10/2020,1621.01001,9.309088083,3.325212726,GOOG,Communication Services,Oct,10,4,Mega Cap,2020
01/01/2020,13.880409,0,4.329191283,AA,Materials,Jan,1,1,Mid Cap,2020
01/04/2020,8.109343,-41.57706016,4.329191283,AA,Materials,Apr,4,2,Mid Cap,2020
01/07/2020,12.935149,59.50921055,4.329191283,AA,Materials,Jul,7,3,Mid Cap,2020
